country,year,gdp,meat_consumption,temperature,ghg_emission
Greece,1986,5656.51,71.1,15.14,79900.3365
Greece,1987,6564.88,74.05,14.91,79379.3968
Greece,1988,7598.03,70.69,15.09,90115.8016
Greece,1989,7846.68,76.32,14.88,94856.8211
Greece,1990,9600.19,71.88,15.5,96659.0445
Greece,1991,10188.37,70.73,14.41,95667.0694
Greece,1992,11176.46,73.64,14.79,96932.2341
Greece,1993,10401.98,71.51,15.04,96322.2887
Greece,1994,11091.28,72.66,16.04,97432.0727
Greece,1995,12959.32,80.03,15.1,99302.9466
Greece,1996,13749.12,75.17,14.85,102354.4439
Greece,1997,13427.83,76.17,14.76,106166.9433
Greece,1998,13472.14,75.79,15.51,113865.027
Greece,1999,13245.19,83.1,15.99,109857.752
Greece,2000,12042.95,97.59,15.67,115225.458
Greece,2001,12538.18,88.73,15.93,114019.901
Greece,2002,14110.31,79.99,15.62,115164.4186
Greece,2003,18477.58,82.46,15.47,118731.242
Greece,2004,21955.1,77.58,15.46,118117.942
Greece,2005,22551.74,80.85,15.18,120036.209
Greece,2006,24801.16,81.99,15.21,117313.2946
Greece,2007,28827.33,77.37,16.08,127392.258
Greece,2008,31997.28,77.53,16.05,117310.663
Greece,2009,29710.97,79.71,15.96,113365.79877000001
Greece,2010,26917.76,80.31,16.37,107505.97905999998
Greece,2011,25916.29,78.37,15.26,105013.93356
Greece,2012,22242.68,74.9,16.04,100571.17075
Grenada,1977,792.38,29.46,27.1,75.67354
Grenada,1978,991.26,34.26,27.26,74.21695
Grenada,1979,1154.0,35.46,27.19,73.09518
Grenada,1980,1245.62,33.75,27.41,73.72523000000001
Grenada,1981,1276.41,37.94,27.44,113.46368000000001
Grenada,1982,1347.0,35.01,27.08,120.82938999999999
Grenada,1983,1372.68,34.22,27.34,134.65231
Grenada,1984,1477.84,34.65,26.94,135.9718
Grenada,1985,1678.19,33.79,26.74,109.15901000000001
Grenada,1986,1872.32,38.72,26.89,108.2099
Grenada,1987,2162.29,42.76,27.65,107.86848
Grenada,1988,2408.86,39.73,27.33,112.44657
Grenada,1989,2758.12,39.04,27.0,114.82145
Grenada,1990,2886.91,38.71,27.21,157.90125
Grenada,1991,3117.95,42.4,27.14,157.45516
Grenada,1992,3192.1,34.26,27.16,157.73334
Grenada,1993,3153.95,45.78,27.35,156.3931
Grenada,1994,3272.32,51.14,27.25,185.62698999999998
Grenada,1995,3411.9,50.63,27.64,177.63853999999998
Grenada,1996,3632.75,52.74,27.29,197.29117
Grenada,1997,3861.4,48.81,27.45,208.00971
Grenada,1998,4370.7,53.1,27.95,205.60291
Grenada,1999,4705.65,48.57,27.46,221.82786000000002
Grenada,2000,5057.17,51.3,27.19,474.9675
Grenada,2001,5040.67,46.37,27.51,444.68787000000003
Grenada,2002,5213.9,59.9,27.53,479.72812999999996
Grenada,2003,5682.6,56.67,27.72,473.3431
Grenada,2004,5741.6,57.89,27.47,501.03621
Grenada,2005,6644.02,67.51,27.91,562.25067
Grenada,2006,6658.54,71.46,27.74,628.85276
Grenada,2007,7212.51,56.14,27.59,625.7565599999999
Grenada,2008,7832.42,59.33,27.36,643.73001
Grenada,2009,7290.7,63.1,27.63,645.08068
Grenada,2010,7257.76,59.83,28.11,682.65769
Grenada,2011,7291.06,60.27,27.66,705.68469
Grenada,2012,7444.5,59.82,27.64,726.18542
Guatemala,1970,338.68,11.62,23.31,8503.6409
Guatemala,1971,343.36,11.53,23.32,9090.5758
Guatemala,1972,353.66,11.67,23.72,9696.0899
Guatemala,1973,420.87,10.43,23.64,9950.3306
Guatemala,1974,504.33,9.63,23.12,10379.2405
Guatemala,1975,566.69,11.02,23.42,10856.1961
Guatemala,1976,661.49,11.83,22.98,10175.4074
Guatemala,1977,810.06,10.03,23.51,11446.5081
Guatemala,1978,875.5,10.07,23.51,12080.1064
Guatemala,1979,971.36,9.83,23.57,14210.7581
Guatemala,1980,1081.73,10.75,23.68,13835.0275
Guatemala,1981,1152.82,9.83,23.38,12517.8603
Guatemala,1982,1138.76,10.85,23.78,14509.1781
Guatemala,1983,1153.24,10.58,23.89,12528.6611
Guatemala,1984,1177.44,10.76,23.29,13405.632
Guatemala,1985,1179.8,11.38,23.32,13736.9985
Guatemala,1986,857.01,12.84,23.4,13913.1103
Guatemala,1987,820.04,13.66,23.68,14421.318
Guatemala,1988,886.8,13.95,23.65,15033.4155
Guatemala,1989,929.31,14.53,23.31,14620.0153
Guatemala,1990,825.81,15.18,23.6,14907.3608
Guatemala,1991,991.86,13.26,23.88,16838.0136
Guatemala,1992,1075.43,15.34,23.79,16635.2634
Guatemala,1993,1147.03,15.72,23.78,18470.0739
Guatemala,1994,1276.33,17.73,24.02,18478.472
Guatemala,1995,1408.02,18.54,23.96,19535.9363
Guatemala,1996,1472.28,18.92,23.45,19900.9513
Guatemala,1997,1633.97,21.48,24.08,19295.8504
Guatemala,1998,1742.08,22.79,24.31,87558.712
Guatemala,1999,1608.68,22.87,23.42,23117.744
Guatemala,2000,1655.59,22.45,23.43,70005.686
Guatemala,2001,1568.38,23.43,23.58,21772.123
Guatemala,2002,1701.77,26.2,23.83,31424.57
Guatemala,2003,1753.35,25.6,23.99,55215.322
Guatemala,2004,1872.74,26.47,23.8,24367.657
Guatemala,2005,2077.83,26.77,23.95,41739.125
Guatemala,2006,2256.57,25.0,23.81,27001.199
Guatemala,2007,2489.95,27.49,23.82,34084.597
Guatemala,2008,2794.21,27.23,23.48,32857.908
Guatemala,2009,2635.75,27.77,23.94,37118.66433
Guatemala,2010,2825.52,27.59,23.69,30327.546980000003
Guatemala,2011,3187.87,27.82,23.82,30950.253739999996
Guatemala,2012,3299.67,26.98,23.85,31515.45018
Guinea,1986,341.53,3.56,25.53,49321.318
Guinea,1987,351.91,4.02,26.31,51419.15
Guinea,1988,398.55,4.73,25.93,48399.699
Guinea,1989,394.33,4.53,25.73,52367.111
Guinea,1990,419.79,4.84,26.01,65170.672
Guinea,1991,461.35,4.8,26.05,52861.472
Guinea,1992,489.07,4.91,25.78,60026.43
Guinea,1993,475.42,5.24,26.03,56361.519
Guinea,1994,477.78,5.23,25.76,56326.349
Guinea,1995,508.11,5.57,25.95,62537.279
Guinea,1996,518.37,5.51,26.1,61747.238
Guinea,1997,493.83,5.6,25.99,62164.736
Guinea,1998,456.49,5.65,26.52,116336.8
Guinea,1999,429.72,5.83,25.84,89859.983
Guinea,2000,363.48,6.06,25.97,84360.143
Guinea,2001,336.63,6.16,26.29,80294.726
Guinea,2002,343.54,6.27,26.51,102233.507
Guinea,2003,393.74,6.71,26.41,75067.41
Guinea,2004,410.76,7.03,26.4,76276.002
Guinea,2005,322.42,7.28,26.51,81922.61
Guinea,2006,453.4,7.55,26.12,101496.413
Guinea,2007,659.99,7.79,26.32,91126.982
Guinea,2008,715.1,7.95,26.29,135227.869
Guinea,2009,674.09,8.67,26.33,160212.12201
Guinea,2010,672.42,9.24,26.6,100274.03995
Guinea,2011,651.14,9.77,26.34,100814.39207999999
Guinea,2012,717.05,9.98,26.06,101348.98827
Guyana,1970,379.89,20.88,26.26,13431.8966
Guyana,1971,395.2,21.69,25.63,10682.1091
Guyana,1972,395.29,22.07,26.09,12405.8537
Guyana,1973,420.66,22.47,26.14,11423.3765
Guyana,1974,588.14,21.54,25.84,12151.6933
Guyana,1975,663.4,23.85,25.88,13813.4631
Guyana,1976,602.62,25.22,26.0,14699.7626
Guyana,1977,590.07,23.22,26.29,13126.5388
Guyana,1978,658.44,20.57,26.31,14632.3783
Guyana,1979,683.33,18.61,26.4,14790.0316
Guyana,1980,773.18,18.86,26.46,15663.8534
Guyana,1981,729.61,18.59,26.2,16290.1316
Guyana,1982,616.96,14.4,26.35,16482.0828
Guyana,1983,628.2,9.96,26.65,16857.6597
Guyana,1984,564.53,9.94,25.89,15361.5372
Guyana,1985,588.61,8.45,25.97,15101.1673
Guyana,1986,660.15,8.88,26.29,15612.526
Guyana,1987,468.14,9.96,26.91,17613.7839
Guyana,1988,551.26,11.13,26.41,15605.2843
Guyana,1989,509.37,9.09,26.11,15417.4149
Guyana,1990,533.54,9.81,26.57,16735.4609
Guyana,1991,468.16,12.71,26.44,16507.5378
Guyana,1992,499.03,23.3,26.5,17371.6248
Guyana,1993,602.14,25.41,26.31,18525.3771
Guyana,1994,712.71,25.75,26.43,15223.2723
Guyana,1995,816.54,25.85,26.89,16107.0376
Guyana,1996,927.2,26.67,26.49,16425.0066
Guyana,1997,988.35,29.17,26.74,16419.2694
Guyana,1998,951.91,29.84,27.14,12863.528
Guyana,1999,926.74,33.21,26.42,4579.5937
Guyana,2000,954.4,37.13,26.39,4405.2298
Guyana,2001,955.67,31.43,26.58,4876.1489
Guyana,2002,974.95,32.79,26.61,5086.4668
Guyana,2003,997.21,37.53,27.0,5790.9817
Guyana,2004,1056.42,37.94,26.87,4964.8907
Guyana,2005,1105.5,35.89,27.07,4917.3336
Guyana,2006,1954.13,33.43,26.82,4648.2197
Guyana,2007,2331.2,39.37,26.71,4939.3293
Guyana,2008,2566.89,37.11,26.62,5112.8356
Guyana,2009,2756.82,41.67,27.1,25763.69319
Guyana,2010,3033.25,38.92,27.12,5937.29421
Guyana,2011,3425.44,40.97,26.68,6042.57849
Guyana,2012,3788.15,42.62,26.8,6140.68725
Haiti,1970,70.83,11.63,26.45,4507.6637
Haiti,1971,76.26,11.89,26.21,4635.4858
Haiti,1972,76.9,12.01,26.44,4739.7634
Haiti,1973,94.9,12.14,26.58,4750.9728
Haiti,1974,113.0,12.34,26.2,4762.0465
Haiti,1975,133.75,12.6,26.41,4776.8746
Haiti,1976,169.31,12.81,26.32,5037.0221
Haiti,1977,178.86,12.1,26.76,5170.0048
Haiti,1978,180.27,12.91,26.71,5387.2974
Haiti,1979,195.75,12.04,26.53,5488.5205
Haiti,1980,245.22,11.16,27.03,5565.3206
Haiti,1981,256.25,10.22,26.76,5279.598
Haiti,1982,249.43,10.88,26.76,5462.0889
Haiti,1983,268.29,11.01,27.05,5605.4109
Haiti,1984,293.19,11.24,26.51,5687.8374
Haiti,1985,317.08,11.0,26.52,5691.6067
Haiti,1986,357.8,10.91,26.66,5331.7617
Haiti,1987,309.3,10.24,26.95,5285.9931
Haiti,1988,386.78,9.53,26.89,5440.2986
Haiti,1989,396.69,8.87,26.66,5422.3852
Haiti,1990,439.94,8.13,26.94,5356.9867
Haiti,1991,483.87,8.17,26.85,5536.08328
Haiti,1992,308.37,8.53,26.67,5786.08946
Haiti,1993,251.75,8.84,26.62,5629.42613
Haiti,1994,285.12,9.04,27.11,5181.8232100000005
Haiti,1995,363.27,9.27,27.1,5951.28549
Haiti,1996,368.63,10.43,26.66,6270.28747
Haiti,1997,415.77,11.02,27.55,6632.31434
Haiti,1998,455.54,12.44,27.4,6749.9525
Haiti,1999,499.3,13.9,26.85,7000.623
Haiti,2000,467.15,13.01,26.6,7179.0971
Haiti,2001,417.76,13.71,27.01,7498.5119
Haiti,2002,396.63,14.85,27.25,7616.2803
Haiti,2003,332.61,15.33,27.33,7598.8926
Haiti,2004,391.03,13.36,27.18,7871.3117
Haiti,2005,468.76,14.2,27.18,8059.9368
Haiti,2006,508.97,13.62,27.22,8169.6886
Haiti,2007,619.81,14.3,27.29,8537.2077
Haiti,2008,678.84,14.39,26.93,8462.3932
Haiti,2009,672.04,14.59,27.15,8453.14776
Haiti,2010,665.63,16.24,27.0,8545.167809999999
Haiti,2011,744.22,18.25,26.94,8695.42578
Haiti,2012,769.71,18.54,27.05,8835.46691
Honduras,1970,266.14,11.57,24.79,6767.37
Honduras,1971,261.25,12.66,24.75,7399.3506
Honduras,1972,278.62,11.99,25.2,7599.6258
Honduras,1973,307.34,11.64,25.11,7866.8883
Honduras,1974,338.16,11.58,24.65,8624.2293
Honduras,1975,356.46,11.28,24.87,8969.4327
Honduras,1976,414.62,10.5,24.67,8701.2902
Honduras,1977,497.94,11.38,25.19,9581.8491
Honduras,1978,895.65,13.48,25.13,9745.7571
Honduras,1979,993.73,12.24,25.18,11571.4864
Honduras,1980,1078.81,13.99,25.17,10979.457
Honduras,1981,1066.17,14.94,24.9,10112.8012
Honduras,1982,1091.0,13.02,25.18,12742.8396
Honduras,1983,1110.48,10.39,25.62,11906.6188
Honduras,1984,1183.03,11.98,24.88,12876.4963
Honduras,1985,1232.87,12.82,25.02,12722.703
Honduras,1986,1287.41,10.28,24.95,13325.9267
Honduras,1987,1362.89,14.02,25.31,13990.4935
Honduras,1988,1262.07,14.39,25.27,14503.345
Honduras,1989,1128.28,14.26,24.92,13829.8944
Honduras,1990,993.48,14.81,25.21,13722.119
Honduras,1991,911.76,14.35,25.34,15438.3365
Honduras,1992,942.61,15.92,25.46,14386.6432
Honduras,1993,913.3,14.79,25.29,15373.2698
Honduras,1994,836.6,19.96,25.68,15631.6424
Honduras,1995,936.67,21.29,25.83,16822.7579
Honduras,1996,887.69,22.3,25.18,17186.9874
Honduras,1997,948.96,23.13,25.84,16118.7635
Honduras,1998,1023.46,21.71,26.1,22838.192
Honduras,1999,1002.72,23.65,25.22,13997.5612
Honduras,2000,1080.46,25.18,25.15,21929.621
Honduras,2001,1120.55,23.8,25.15,12536.9126
Honduras,2002,1122.06,28.46,25.43,14868.5855
Honduras,2003,1145.5,30.98,25.55,22792.4616
Honduras,2004,1204.48,32.2,25.46,15006.2446
Honduras,2005,1296.69,35.14,25.63,23206.9081
Honduras,2006,1420.13,34.31,25.59,16686.6526
Honduras,2007,1572.06,35.71,25.38,19178.5335
Honduras,2008,1727.83,36.39,25.11,19785.857
Honduras,2009,1777.27,33.9,25.52,19877.55577
Honduras,2010,1891.16,33.25,25.25,19663.71562
Honduras,2011,2073.9,34.63,25.47,20084.13622
Honduras,2012,2129.52,33.01,25.26,20467.16299
Hungary,1991,3349.77,104.9,9.68,90225.968
Hungary,1992,3734.56,106.5,11.0,79814.797
Hungary,1993,3873.42,98.21,10.12,79257.691
Hungary,1994,4172.77,91.77,11.55,78548.093
Hungary,1995,4494.05,84.79,10.3,77421.416
Hungary,1996,4525.14,81.93,9.36,80713.521
Hungary,1997,4595.52,81.71,9.87,78760.592
Hungary,1998,4750.41,80.85,10.36,77888.806
Hungary,1999,4802.96,83.89,10.65,78178.002
Hungary,2000,4633.31,94.3,11.7,75482.05879
Hungary,2001,5283.03,88.58,10.52,75969.172
Hungary,2002,6665.96,97.28,11.43,74621.9861
Hungary,2003,8423.35,88.42,10.6,76989.2295
Hungary,2004,10296.34,90.34,10.31,75935.9504
Hungary,2005,11205.97,83.99,9.94,75543.75689
Hungary,2006,11447.82,84.66,10.63,75140.63523
Hungary,2007,13907.5,83.27,11.71,72331.2477
Hungary,2008,15739.74,80.75,11.53,71578.8505
Hungary,2009,13029.88,78.58,11.38,65812.1371
Hungary,2010,13092.23,70.74,10.35,66250.7743
Hungary,2011,14118.12,73.81,10.88,64385.00405
Hungary,2012,12888.3,72.08,11.29,62988.3998
Iceland,1970,2580.23,62.5,1.08,3109.3799
Iceland,1971,3256.99,64.05,1.35,4121.829
Iceland,1972,4020.88,68.19,2.6,5309.7154
Iceland,1973,5445.52,69.16,1.1,6875.2491
Iceland,1974,7051.14,68.98,2.37,7680.9842
Iceland,1975,6463.88,78.39,1.37,8315.576
Iceland,1976,7594.67,64.94,2.12,9287.5638
Iceland,1977,9972.22,65.6,1.59,10319.6598
Iceland,1978,11253.63,73.16,1.73,11326.2378
Iceland,1979,12659.64,73.72,0.27,12264.0268
Iceland,1980,14844.09,68.38,1.83,12924.0069
Iceland,1981,15160.01,77.32,0.64,13733.0487
Iceland,1982,13732.35,73.51,1.34,14252.2031
Iceland,1983,11689.35,74.0,0.82,15193.9884
Iceland,1984,11977.52,73.86,2.06,16365.9038
Iceland,1985,12379.77,79.19,1.41,17055.4951
Iceland,1986,16430.71,81.73,1.54,17970.845
Iceland,1987,22486.94,67.92,2.55,18913.1086
Iceland,1988,24488.73,69.64,1.23,19956.8502
Iceland,1989,22468.07,68.01,1.38,20918.6128
Iceland,1990,25423.07,63.99,1.77,21761.01853
Iceland,1991,26843.28,65.84,2.54,21712.5972
Iceland,1992,27165.05,65.42,1.77,20807.9459
Iceland,1993,23615.24,69.84,1.7,20893.579
Iceland,1994,24054.73,69.02,1.58,20984.0892
Iceland,1995,26673.63,70.0,1.07,20878.6768
Iceland,1996,27659.88,59.83,2.32,21181.6131
Iceland,1997,27960.92,69.48,2.22,21089.4536
Iceland,1998,30995.03,73.0,1.61,3585.2155
Iceland,1999,32343.99,79.87,1.84,3657.9434
Iceland,2000,32018.06,81.66,2.1,4122.3355
Iceland,2001,28793.96,80.41,2.36,3830.9156
Iceland,2002,32326.64,84.66,2.67,3963.3871
Iceland,2003,39423.93,85.97,3.34,3941.8621
Iceland,2004,47367.28,84.12,2.95,4023.2683
Iceland,2005,56658.59,83.53,2.2,3980.6272
Iceland,2006,56673.59,89.65,2.68,4230.9316
Iceland,2007,69054.27,94.21,2.56,4449.1071
Iceland,2008,56409.77,92.65,2.31,5043.3159
Iceland,2009,41333.42,86.71,2.46,5144.28871
Iceland,2010,43024.92,82.17,2.68,5390.98474
Iceland,2011,47516.88,87.39,2.32,5530.25743
Iceland,2012,45910.02,89.45,2.46,5514.85399
India,1970,112.43,3.62,24.07,746498.11
India,1971,118.6,3.64,23.63,754018.475
India,1972,122.98,3.6,24.27,767242.36
India,1973,143.78,3.6,24.39,773571.615
India,1974,163.48,3.61,24.18,796885.36
India,1975,158.04,3.61,23.86,827298.045
India,1976,161.09,3.6,24.2,852598.24
India,1977,186.21,3.59,24.29,871680.045
India,1978,205.69,3.6,24.01,875174.32
India,1979,224.0,3.63,24.55,905452.595
India,1980,266.58,3.68,24.59,929414.77
India,1981,270.47,3.71,24.23,979738.35
India,1982,274.11,3.93,24.22,1011305.49
India,1983,291.24,3.92,23.94,1059291.57
India,1984,276.67,3.9,24.19,1117754.1
India,1985,296.44,3.96,24.49,1140356.79
India,1986,310.47,3.96,24.29,1199500.61
India,1987,340.42,4.12,24.79,1202058.62
India,1988,354.15,4.1,24.73,1305250.63
India,1989,346.11,4.1,24.16,1365390.78
India,1990,367.56,4.12,24.18,1387371.82
India,1991,303.06,4.23,24.31,1443266.28
India,1992,316.95,4.23,24.22,1486420.6
India,1993,301.16,4.23,24.41,1521727.9
India,1994,346.1,4.18,24.3,1581028.22
India,1995,373.77,4.1,24.43,1651503.01
India,1996,399.95,4.08,24.44,1708836.97
India,1997,415.49,4.02,24.05,1761537.39
India,1998,413.3,4.06,24.76,1768965.0
India,1999,442.0,4.05,24.66,1956039.0
India,2000,443.31,3.97,24.5,1885189.0
India,2001,451.57,4.03,24.58,1875600.85
India,2002,470.99,4.07,24.91,1917294.66
India,2003,546.73,4.08,24.65,1976449.15
India,2004,627.77,4.18,24.63,2090334.85
India,2005,714.86,4.12,24.5,2117460.59
India,2006,806.75,4.16,24.73,2232760.11
India,2007,1028.33,4.36,24.65,2382011.76
India,2008,998.52,4.41,24.41,2438714.28
India,2009,1101.96,4.45,25.15,2594639.91697
India,2010,1357.56,4.38,25.05,2771456.75615
India,2011,1458.1,4.13,24.42,2828845.8289799998
India,2012,1443.88,4.11,24.64,3002894.92753
Indonesia,1970,79.71,3.79,26.06,339677.08
Indonesia,1971,79.18,3.94,25.79,294004.88
Indonesia,1972,90.88,4.11,26.06,733432.92
Indonesia,1973,131.02,4.02,26.22,409241.71
Indonesia,1974,202.5,4.19,25.9,329453.15
Indonesia,1975,233.12,4.14,25.9,329119.33
Indonesia,1976,278.2,4.29,25.78,482736.65
Indonesia,1977,333.69,4.2,25.9,833788.53
Indonesia,1978,365.92,4.15,25.99,502384.1
Indonesia,1979,356.92,4.53,26.06,696521.76
Indonesia,1980,491.58,4.62,26.03,714214.48
Indonesia,1981,566.58,4.86,26.03,637827.33
Indonesia,1982,583.67,4.96,25.94,2488671.33
Indonesia,1983,512.96,5.7,26.24,1105446.85
Indonesia,1984,525.33,6.05,25.77,711331.59
Indonesia,1985,516.96,6.44,25.99,745108.85
Indonesia,1986,474.86,6.82,26.06,1117713.93
Indonesia,1987,442.22,6.94,26.37,1760930.26
Indonesia,1988,481.78,7.23,26.25,813977.91
Indonesia,1989,530.0,7.59,26.05,888790.51
Indonesia,1990,585.08,8.14,26.24,1165113.41
Indonesia,1991,631.78,8.64,26.08,2212869.12
Indonesia,1992,681.94,9.1,26.17,2097491.51
Indonesia,1993,827.91,9.77,26.14,1396509.98
Indonesia,1994,912.2,10.35,26.08,2156232.29
Indonesia,1995,1026.39,9.86,26.23,1315570.67
Indonesia,1996,1137.41,10.47,26.22,1314060.75
Indonesia,1997,1063.71,10.37,26.37,5040841.3
Indonesia,1998,463.95,8.5,26.75,1191187.16
Indonesia,1999,671.1,7.96,26.13,668887.6
Indonesia,2000,780.19,8.36,26.19,622464.65
Indonesia,2001,748.26,8.69,26.33,849945.65
Indonesia,2002,900.18,9.7,26.53,1720445.17
Indonesia,2003,1065.65,10.06,26.45,888646.15
Indonesia,2004,1150.26,10.52,26.43,1060213.55
Indonesia,2005,1263.29,10.05,26.45,1171042.59
Indonesia,2006,1589.8,11.0,26.38,2381293.72
Indonesia,2007,1860.0,10.87,26.29,772946.22
Indonesia,2008,2166.85,11.24,26.07,796581.92
Indonesia,2009,2261.25,11.55,26.46,1148285.6791700001
Indonesia,2010,3122.36,12.32,26.54,744790.0240699999
Indonesia,2011,3643.04,12.86,26.2,763553.1649399999
Indonesia,2012,3694.35,12.97,26.32,780550.76403
Iraq,1970,330.89,11.89,22.6,51298.7594
Iraq,1971,376.89,11.52,21.82,57101.4776
Iraq,1972,388.11,11.2,21.18,56661.6978
Iraq,1973,468.85,10.78,22.04,61280.4881
Iraq,1974,1018.1,11.12,21.65,63205.9827
Iraq,1975,1151.82,11.21,21.81,67796.1277
Iraq,1976,1471.15,10.46,21.57,79857.7963
Iraq,1977,1591.88,11.87,22.22,74972.443
Iraq,1978,1847.67,12.52,22.41,81021.097
Iraq,1979,2852.11,13.66,23.29,100553.343
Iraq,1980,3911.54,17.39,22.38,91587.97
Iraq,1981,2736.02,20.48,22.42,66669.934
Iraq,1982,2951.35,22.89,21.19,73322.719
Iraq,1983,2740.01,24.8,21.53,72391.637
Iraq,1984,3081.06,26.85,21.84,78746.497
Iraq,1985,3103.99,26.39,22.2,87989.232
Iraq,1986,2962.19,26.28,22.32,93954.166
Iraq,1987,3482.17,26.37,22.61,92806.644
Iraq,1988,3762.45,26.38,22.06,99336.417
Iraq,1989,3862.4,25.72,22.34,106551.332
Iraq,1990,10326.92,20.66,22.54,99866.44
Iraq,2004,1391.96,5.66,22.78,125423.582
Iraq,2004,10326.92,5.66,22.78,125423.582
Iraq,2005,1855.52,7.41,22.7,124611.697
Iraq,2006,2373.21,7.82,22.9,129502.484
Iraq,2007,3182.95,10.48,23.02,130078.493
Iraq,2008,4636.61,11.48,23.12,137871.117
Iraq,2009,3853.94,16.15,23.0,138423.76915
Iraq,2010,4657.28,14.48,24.65,146903.73317
Iraq,2011,6045.5,18.88,22.59,151457.06006
Iraq,2012,6836.03,18.06,23.43,155529.50505
Ireland,1970,1488.29,71.85,9.6,47233.244
Ireland,1971,1705.97,75.58,10.09,50207.9495
Ireland,1972,2082.96,75.03,9.24,50087.418
Ireland,1973,2427.17,72.57,9.82,50501.4748
Ireland,1974,2519.94,83.72,9.48,53311.1718
Ireland,1975,2976.96,81.75,10.06,51752.3778
Ireland,1976,2923.08,82.56,9.86,52172.4386
Ireland,1977,3431.18,79.82,9.61,54543.7096
Ireland,1978,4405.26,76.23,9.65,54749.4886
Ireland,1979,5436.46,77.86,8.89,59352.582
Ireland,1980,6380.07,78.84,9.55,58358.935
Ireland,1981,5993.32,81.86,9.59,57799.276
Ireland,1982,6168.02,87.99,9.85,57699.221
Ireland,1983,5922.33,85.43,10.08,57858.915
Ireland,1984,5698.84,90.33,9.78,58131.826
Ireland,1985,6018.94,88.34,9.11,59638.734
Ireland,1986,8121.89,88.81,8.73,60934.309
Ireland,1987,9593.39,89.93,9.44,60915.351
Ireland,1988,10728.7,91.9,9.87,61748.223
Ireland,1989,11189.2,85.78,10.3,63305.303
Ireland,1990,14048.11,89.87,10.31,65583.192
Ireland,1991,14104.08,93.22,9.83,65980.203
Ireland,1992,15733.2,90.66,9.79,65914.962
Ireland,1993,14674.61,86.12,9.64,66338.242
Ireland,1994,15921.97,83.8,9.88,67790.031
Ireland,1995,19181.4,84.64,10.52,68374.024
Ireland,1996,20860.6,84.83,9.59,70151.949
Ireland,1997,22542.81,88.82,10.68,71594.306
Ireland,1998,24263.24,95.69,10.46,65387.423
Ireland,1999,26284.34,104.59,10.46,66633.5938
Ireland,2000,26241.36,95.12,10.13,68143.29
Ireland,2001,28227.73,98.31,10.02,70153.998
Ireland,2002,32541.1,101.12,10.42,69094.68519
Ireland,2003,41106.93,99.02,10.52,68872.5353
Ireland,2004,47631.01,101.87,10.44,68770.04183
Ireland,2005,50878.22,100.91,10.58,70080.71247
Ireland,2006,54306.43,101.1,10.65,71503.3484
Ireland,2007,61359.74,92.44,10.84,70033.0319
Ireland,2008,61262.1,89.54,10.16,70132.71957999999
Ireland,2009,52105.15,87.64,10.16,65613.07057000001
Ireland,2010,48715.18,82.12,9.26,65591.24597999999
Ireland,2011,51848.91,77.94,10.35,61268.10237000001
Ireland,2012,48917.9,83.18,10.04,62433.013889999995
Israel,1970,2366.62,50.14,20.07,17255.7912
Israel,1971,2183.77,53.42,19.65,17423.1433
Israel,1972,2783.51,54.03,19.53,18338.8844
Israel,1973,3450.2,56.25,19.78,19569.987
Israel,1974,4831.88,52.86,19.69,20110.2957
Israel,1975,4439.32,57.17,19.67,21199.3102
Israel,1976,4291.25,57.19,19.61,20991.795
Israel,1977,4801.41,62.4,19.94,21894.5797
Israel,1978,4557.9,54.43,20.19,23195.8502
Israel,1979,5674.26,63.98,20.66,23640.5637
Israel,1980,6222.11,51.95,20.04,23572.128
Israel,1981,6456.52,56.04,20.02,24505.3025
Israel,1982,6895.8,60.96,19.32,25737.6764
Israel,1983,7563.21,59.03,19.2,26634.9113
Israel,1984,7001.2,62.72,19.73,27698.1996
Israel,1985,6488.27,60.17,20.22,29481.1308
Israel,1986,7919.96,51.58,20.0,32012.933
Israel,1987,9362.24,55.21,19.95,32501.8888
Israel,1988,11262.14,61.66,20.06,36863.0489
Israel,1989,11029.06,57.51,19.9,38388.3811
